timestamp,kwh,building
2024-01-01 00:00:00,-7.085521826436699,Hostel_A
2024-01-01 01:00:00,67.04365326153359,Hostel_A
2024-01-01 02:00:00,119.29732936080455,Hostel_A
2024-01-01 03:00:00,11.894140331530384,Hostel_A
2024-01-01 04:00:00,92.32831351648434,Hostel_A
2024-01-01 05:00:00,9.944850904607351,Hostel_A
2024-01-01 06:00:00,6.269513560795556,Hostel_A
2024-01-01 07:00:00,11.45075817575394,Hostel_A
2024-01-01 08:00:00,81.98584716311737,Hostel_A
2024-01-01 09:00:00,19.463381209015115,Hostel_A
2024-01-01 10:00:00,77.80064004238922,Hostel_A
2024-01-01 11:00:00,53.55988417808935,Hostel_A
2024-01-01 12:00:00,15.983960565322956,Hostel_A
2024-01-01 13:00:00,-7.324201103400282,Hostel_A
2024-01-01 14:00:00,10.763989176079818,Hostel_A
2024-01-01 15:00:00,77.26069956865706,Hostel_A
2024-01-01 16:00:00,69.95697415645165,Hostel_A
2024-01-01 17:00:00,-5.084467549508001,Hostel_A
2024-01-01 18:00:00,68.1738926653949,Hostel_A
2024-01-01 19:00:00,34.54034042387832,Hostel_A
2024-01-01 20:00:00,16.81320944997565,Hostel_A
2024-01-01 21:00:00,-0.5618502428131955,Hostel_A
2024-01-01 22:00:00,39.27802664978262,Hostel_A
2024-01-01 23:00:00,4.928673317575244,Hostel_A
2024-01-02 00:00:00,16.11930817831628,Hostel_A
2024-01-02 01:00:00,16.308486297879305,Hostel_A
2024-01-02 02:00:00,4.076402510047175,Hostel_A
2024-01-02 03:00:00,25.63856512013203,Hostel_A
2024-01-02 04:00:00,29.3483311373148,Hostel_A
2024-01-02 05:00:00,6.802782937524867,Hostel_A
2024-01-02 06:00:00,7.950932046503473,Hostel_A
2024-01-02 07:00:00,16.74307240007196,Hostel_A
2024-01-02 08:00:00,10.571027478527656,Hostel_A
2024-01-02 09:00:00,48.099943896991725,Hostel_A
2024-01-02 10:00:00,20.082924437471892,Hostel_A
2024-01-02 11:00:00,21.153019962122382,Hostel_A
2024-01-02 12:00:00,29.933321748262745,Hostel_A
2024-01-02 13:00:00,2.072802105693566,Hostel_A
2024-01-02 14:00:00,44.987181876837184,Hostel_A
2024-01-02 15:00:00,49.17956015012921,Hostel_A
2024-01-02 16:00:00,69.47369250325359,Hostel_A
2024-01-02 17:00:00,10.638288308790624,Hostel_A
2024-01-02 18:00:00,3.061389754887559,Hostel_A
2024-01-02 19:00:00,104.1224680230654,Hostel_A
2024-01-02 20:00:00,82.24061430041708,Hostel_A
2024-01-02 21:00:00,191.2000955913749,Hostel_A
2024-01-02 22:00:00,1.460570544853974,Hostel_A
2024-01-02 23:00:00,48.91249696574528,Hostel_A
2024-01-03 00:00:00,37.37938641142033,Hostel_A
2024-01-03 01:00:00,118.67084369126825,Hostel_A
2024-01-03 02:00:00,199.91146681453927,Hostel_A
2024-01-03 03:00:00,49.12604339567817,Hostel_A
2024-01-03 04:00:00,12.589008056382829,Hostel_A
2024-01-03 05:00:00,27.053585295838957,Hostel_A
2024-01-03 06:00:00,10.77804455663819,Hostel_A
2024-01-03 07:00:00,51.920517214527536,Hostel_A
2024-01-03 08:00:00,29.408927934748228,Hostel_A
2024-01-03 09:00:00,-2.352356346110015,Hostel_A
2024-01-03 10:00:00,28.05089002535758,Hostel_A
2024-01-03 11:00:00,-2.946026069391603,Hostel_A
2024-01-03 12:00:00,33.49929802881528,Hostel_A
2024-01-03 13:00:00,46.09405888092496,Hostel_A
2024-01-03 14:00:00,26.171363320142763,Hostel_A
2024-01-03 15:00:00,10.527516741956925,Hostel_A
2024-01-03 16:00:00,-0.9330171660967828,Hostel_A
2024-01-03 17:00:00,-4.539204669158512,Hostel_A
2024-01-03 18:00:00,64.49184657451724,Hostel_A
2024-01-03 19:00:00,31.9746525989442,Hostel_A
2024-01-03 20:00:00,52.5008096138872,Hostel_A
2024-01-03 21:00:00,62.64442051886986,Hostel_A
2024-01-03 22:00:00,51.24649255459712,Hostel_A
2024-01-03 23:00:00,70.15320748767599,Hostel_A
2024-01-04 00:00:00,5.88409544123881,Hostel_A
2024-01-04 01:00:00,33.15917027195879,Hostel_A
2024-01-04 02:00:00,77.2851210449992,Hostel_A
2024-01-04 03:00:00,-9.79797138619716,Hostel_A
2024-01-04 04:00:00,22.80566764469027,Hostel_A
2024-01-04 05:00:00,31.65873993761873,Hostel_A
2024-01-04 06:00:00,41.49717091041239,Hostel_A
2024-01-04 07:00:00,25.95918262425633,Hostel_A
2024-01-04 08:00:00,4.493402419092613,Hostel_A
2024-01-04 09:00:00,25.05499126877087,Hostel_A
2024-01-04 10:00:00,11.834823524825566,Hostel_A
2024-01-04 11:00:00,4.136324144742421,Hostel_A
2024-01-04 12:00:00,104.22537226612567,Hostel_A
2024-01-04 13:00:00,12.943395199139788,Hostel_A
2024-01-04 14:00:00,8.052102978087431,Hostel_A
2024-01-04 15:00:00,64.63897941563228,Hostel_A
2024-01-04 16:00:00,11.058737454634889,Hostel_A
2024-01-04 17:00:00,1.2997258455349234,Hostel_A
2024-01-04 18:00:00,82.02625883584719,Hostel_A
2024-01-04 19:00:00,33.62057690614549,Hostel_A
2024-01-04 20:00:00,89.11444344165166,Hostel_A
2024-01-04 21:00:00,16.337668624060946,Hostel_A
2024-01-04 22:00:00,-6.580965518498875,Hostel_A
2024-01-04 23:00:00,16.565211547181498,Hostel_A
2024-01-05 00:00:00,59.125744706915405,Hostel_A
2024-01-05 01:00:00,14.75882757456178,Hostel_A
2024-01-05 02:00:00,22.15257200124909,Hostel_A
2024-01-05 03:00:00,18.97790921094675,Hostel_A
2024-01-01 00:00:00,1.4911306210013038,Lab_Block
2024-01-01 01:00:00,34.56934120661931,Lab_Block
2024-01-01 02:00:00,58.28924012427129,Lab_Block
2024-01-01 03:00:00,4.253102038273447,Lab_Block
2024-01-01 04:00:00,103.52581924773092,Lab_Block
2024-01-01 05:00:00,58.55873314610977,Lab_Block
2024-01-01 06:00:00,36.58696948944935,Lab_Block
2024-01-01 07:00:00,1.394729537639181,Lab_Block
2024-01-01 08:00:00,53.42848596366611,Lab_Block
2024-01-01 09:00:00,106.20957415580548,Lab_Block
2024-01-01 10:00:00,90.5538375386138,Lab_Block
2024-01-01 11:00:00,56.97651013902267,Lab_Block
2024-01-01 12:00:00,14.345402066306738,Lab_Block
2024-01-01 13:00:00,24.88833301843058,Lab_Block
2024-01-01 14:00:00,46.35090806640769,Lab_Block
2024-01-01 15:00:00,77.10531518547403,Lab_Block
2024-01-01 16:00:00,-3.4546848132551258,Lab_Block
2024-01-01 17:00:00,34.30180091458705,Lab_Block
2024-01-01 18:00:00,12.861084190544332,Lab_Block
2024-01-01 19:00:00,9.49092101936068,Lab_Block
2024-01-01 20:00:00,26.56057125052419,Lab_Block
2024-01-01 21:00:00,11.682165872778883,Lab_Block
2024-01-01 22:00:00,-3.609325816348756,Lab_Block
2024-01-01 23:00:00,64.39797684697787,Lab_Block
2024-01-02 00:00:00,45.16395943917486,Lab_Block
2024-01-02 01:00:00,14.067785568815358,Lab_Block
2024-01-02 02:00:00,21.064573635143457,Lab_Block
2024-01-02 03:00:00,5.358954536509634,Lab_Block
2024-01-02 04:00:00,20.185953352415527,Lab_Block
2024-01-02 05:00:00,22.118474326476928,Lab_Block
2024-01-02 06:00:00,33.58225717018649,Lab_Block
2024-01-02 07:00:00,-6.717026354615561,Lab_Block
2024-01-02 08:00:00,35.60363650911665,Lab_Block
2024-01-02 09:00:00,37.58408639580264,Lab_Block
2024-01-02 10:00:00,66.49056026619688,Lab_Block
2024-01-02 11:00:00,13.74589447925428,Lab_Block
2024-01-02 12:00:00,28.4917625516617,Lab_Block
2024-01-02 13:00:00,8.76802598772671,Lab_Block
2024-01-02 14:00:00,47.5486220917501,Lab_Block
2024-01-02 15:00:00,6.261530290108825,Lab_Block
2024-01-02 16:00:00,31.29850149563911,Lab_Block
2024-01-02 17:00:00,12.860603908838074,Lab_Block
2024-01-02 18:00:00,46.950806443028526,Lab_Block
2024-01-02 19:00:00,52.32817185800582,Lab_Block
2024-01-02 20:00:00,29.27615279348512,Lab_Block
2024-01-02 21:00:00,50.321395174815954,Lab_Block
2024-01-02 22:00:00,30.557247175019203,Lab_Block
2024-01-02 23:00:00,87.20380769009341,Lab_Block
2024-01-03 00:00:00,18.91029152017052,Lab_Block
2024-01-03 01:00:00,70.34309507953094,Lab_Block
2024-01-03 02:00:00,7.934633342670161,Lab_Block
2024-01-03 03:00:00,41.35927302287696,Lab_Block
2024-01-03 04:00:00,-3.758458511232776,Lab_Block
2024-01-03 05:00:00,76.02382123240099,Lab_Block
2024-01-03 06:00:00,24.86840019634749,Lab_Block
2024-01-03 07:00:00,20.103361724376505,Lab_Block
2024-01-03 08:00:00,61.77070514728128,Lab_Block
2024-01-03 09:00:00,2.0898631984633864,Lab_Block
2024-01-03 10:00:00,26.61135430539394,Lab_Block
2024-01-03 11:00:00,81.89866056512687,Lab_Block
2024-01-03 12:00:00,5.653075359246962,Lab_Block
2024-01-03 13:00:00,145.66158834587964,Lab_Block
2024-01-03 14:00:00,80.16487418125429,Lab_Block
2024-01-03 15:00:00,20.261123289353463,Lab_Block
2024-01-03 16:00:00,54.60848366963858,Lab_Block
2024-01-03 17:00:00,97.00523927443746,Lab_Block
2024-01-03 18:00:00,15.330692421507466,Lab_Block
2024-01-03 19:00:00,-6.1477140287851855,Lab_Block
2024-01-03 20:00:00,20.96550437520929,Lab_Block
2024-01-03 21:00:00,15.416203407367052,Lab_Block
2024-01-03 22:00:00,158.00048659497256,Lab_Block
2024-01-03 23:00:00,91.59798481013154,Lab_Block
2024-01-04 00:00:00,-9.87565737811856,Lab_Block
2024-01-04 01:00:00,2.6832851348287017,Lab_Block
2024-01-04 02:00:00,30.773207934843317,Lab_Block
2024-01-04 03:00:00,6.924948709494447,Lab_Block
2024-01-04 04:00:00,56.43218518488679,Lab_Block
2024-01-04 05:00:00,123.25482251915405,Lab_Block
2024-01-04 06:00:00,7.101438353678042,Lab_Block
2024-01-04 07:00:00,111.73376696244928,Lab_Block
2024-01-04 08:00:00,41.60649803551064,Lab_Block
2024-01-04 09:00:00,10.24683130627881,Lab_Block
2024-01-04 10:00:00,90.28643481605776,Lab_Block
2024-01-04 11:00:00,132.881600269869,Lab_Block
2024-01-04 12:00:00,40.967296893480885,Lab_Block
2024-01-04 13:00:00,28.36955840074369,Lab_Block
2024-01-04 14:00:00,19.01625065801611,Lab_Block
2024-01-04 15:00:00,116.62285654300928,Lab_Block
2024-01-04 16:00:00,61.84322094221416,Lab_Block
2024-01-04 17:00:00,31.73808201542454,Lab_Block
2024-01-04 18:00:00,10.90244262026189,Lab_Block
2024-01-04 19:00:00,16.83842684048486,Lab_Block
2024-01-04 20:00:00,15.602116613043172,Lab_Block
2024-01-04 21:00:00,31.28022704322204,Lab_Block
2024-01-04 22:00:00,33.447521083081874,Lab_Block
2024-01-04 23:00:00,103.43531831828096,Lab_Block
2024-01-05 00:00:00,30.17100358477604,Lab_Block
2024-01-05 01:00:00,40.52040550117295,Lab_Block
2024-01-05 02:00:00,24.12524920973653,Lab_Block
2024-01-05 03:00:00,69.47303778162077,Lab_Block
2024-01-01 00:00:00,5.772548557725033,Lecture_Hall
2024-01-01 01:00:00,28.963071719495908,Lecture_Hall
2024-01-01 02:00:00,0.8329798481006669,Lecture_Hall
2024-01-01 03:00:00,4.501418380109371,Lecture_Hall
2024-01-01 04:00:00,152.37295051952168,Lecture_Hall
2024-01-01 05:00:00,44.38122510918579,Lecture_Hall
2024-01-01 06:00:00,36.13458522812933,Lecture_Hall
2024-01-01 07:00:00,45.588758080742096,Lecture_Hall
2024-01-01 08:00:00,66.82758986077957,Lecture_Hall
2024-01-01 09:00:00,67.4110439633086,Lecture_Hall
2024-01-01 10:00:00,53.29672053538787,Lecture_Hall
2024-01-01 11:00:00,36.08428888233309,Lecture_Hall
2024-01-01 12:00:00,12.483952190920627,Lecture_Hall
2024-01-01 13:00:00,130.4825019051068,Lecture_Hall
2024-01-01 14:00:00,42.84423298093593,Lecture_Hall
2024-01-01 15:00:00,41.50121174786111,Lecture_Hall
2024-01-01 16:00:00,101.3830264106804,Lecture_Hall
2024-01-01 17:00:00,24.08934434148235,Lecture_Hall
2024-01-01 18:00:00,20.349752946707625,Lecture_Hall
2024-01-01 19:00:00,30.33911402257322,Lecture_Hall
2024-01-01 20:00:00,44.3827368548843,Lecture_Hall
2024-01-01 21:00:00,21.57397756280782,Lecture_Hall
2024-01-01 22:00:00,-9.988768761391643,Lecture_Hall
2024-01-01 23:00:00,-19.54142475705107,Lecture_Hall
2024-01-02 00:00:00,85.3616229596068,Lecture_Hall
2024-01-02 01:00:00,41.017665406383976,Lecture_Hall
2024-01-02 02:00:00,18.190251348810182,Lecture_Hall
2024-01-02 03:00:00,62.46342828850408,Lecture_Hall
2024-01-02 04:00:00,68.05153377044849,Lecture_Hall
2024-01-02 05:00:00,-2.0854691293793817,Lecture_Hall
2024-01-02 06:00:00,42.36569083375392,Lecture_Hall
2024-01-02 07:00:00,12.948134101250764,Lecture_Hall
2024-01-02 08:00:00,125.36006126159054,Lecture_Hall
2024-01-02 09:00:00,49.02243018293725,Lecture_Hall
2024-01-02 10:00:00,197.4699576473384,Lecture_Hall
2024-01-02 11:00:00,16.786228459001574,Lecture_Hall
2024-01-02 12:00:00,42.96631945761718,Lecture_Hall
2024-01-02 13:00:00,87.33362212012877,Lecture_Hall
2024-01-02 14:00:00,99.821258284491,Lecture_Hall
2024-01-02 15:00:00,113.09820890782755,Lecture_Hall
2024-01-02 16:00:00,59.78498837326537,Lecture_Hall
2024-01-02 17:00:00,2.801730543003292,Lecture_Hall
2024-01-02 18:00:00,46.7800929702452,Lecture_Hall
2024-01-02 19:00:00,30.013127759694623,Lecture_Hall
2024-01-02 20:00:00,48.2138676294537,Lecture_Hall
2024-01-02 21:00:00,35.96432189150531,Lecture_Hall
2024-01-02 22:00:00,53.39200699959704,Lecture_Hall
2024-01-02 23:00:00,31.00403286917917,Lecture_Hall
2024-01-03 00:00:00,14.722924646205204,Lecture_Hall
2024-01-03 01:00:00,26.23267061191897,Lecture_Hall
2024-01-03 02:00:00,8.480590807336153,Lecture_Hall
2024-01-03 03:00:00,15.441160341660185,Lecture_Hall
2024-01-03 04:00:00,-4.7592549453896495,Lecture_Hall
2024-01-03 05:00:00,57.14207162470454,Lecture_Hall
2024-01-03 06:00:00,125.74420803468624,Lecture_Hall
2024-01-03 07:00:00,68.09920810752676,Lecture_Hall
2024-01-03 08:00:00,-22.29556224181656,Lecture_Hall
2024-01-03 09:00:00,86.46632016461872,Lecture_Hall
2024-01-03 10:00:00,29.9329440624568,Lecture_Hall
2024-01-03 11:00:00,45.40917919336847,Lecture_Hall
2024-01-03 12:00:00,15.34767807441994,Lecture_Hall
2024-01-03 13:00:00,34.199632518374806,Lecture_Hall
2024-01-03 14:00:00,35.65877012152306,Lecture_Hall
2024-01-03 15:00:00,41.00037909334631,Lecture_Hall
2024-01-03 16:00:00,68.764611053388,Lecture_Hall
2024-01-03 17:00:00,1.6424641644531603,Lecture_Hall
2024-01-03 18:00:00,69.44578175108882,Lecture_Hall
2024-01-03 19:00:00,1.798101572179318,Lecture_Hall
2024-01-03 20:00:00,14.079335102006912,Lecture_Hall
2024-01-03 21:00:00,45.81863098036165,Lecture_Hall
2024-01-03 22:00:00,11.556719886446391,Lecture_Hall
2024-01-03 23:00:00,15.04573596523609,Lecture_Hall
2024-01-04 00:00:00,1.1246348169829297,Lecture_Hall
2024-01-04 01:00:00,-4.117541608914374,Lecture_Hall
2024-01-04 02:00:00,44.17067158789951,Lecture_Hall
2024-01-04 03:00:00,2.537564913455801,Lecture_Hall
2024-01-04 04:00:00,17.577834809025,Lecture_Hall
2024-01-04 05:00:00,63.89649950071779,Lecture_Hall
2024-01-04 06:00:00,24.239843348524506,Lecture_Hall
2024-01-04 07:00:00,-7.453298013034887,Lecture_Hall
2024-01-04 08:00:00,5.512682624567298,Lecture_Hall
2024-01-04 09:00:00,60.505465698826896,Lecture_Hall
2024-01-04 10:00:00,58.49287828176664,Lecture_Hall
2024-01-04 11:00:00,69.05437207071758,Lecture_Hall
2024-01-04 12:00:00,144.74749911426574,Lecture_Hall
2024-01-04 13:00:00,22.83478548902889,Lecture_Hall
2024-01-04 14:00:00,30.29117186957437,Lecture_Hall
2024-01-04 15:00:00,12.691832840189626,Lecture_Hall
2024-01-04 16:00:00,65.85935674553845,Lecture_Hall
2024-01-04 17:00:00,-2.5196158692714725,Lecture_Hall
2024-01-04 18:00:00,5.592245454335098,Lecture_Hall
2024-01-04 19:00:00,3.0849311297904056,Lecture_Hall
2024-01-04 20:00:00,-0.8084874975159373,Lecture_Hall
2024-01-04 21:00:00,-12.034200682552648,Lecture_Hall
2024-01-04 22:00:00,15.388204492433369,Lecture_Hall
2024-01-04 23:00:00,56.714738184859385,Lecture_Hall
2024-01-05 00:00:00,127.22274684286,Lecture_Hall
2024-01-05 01:00:00,195.2479385842348,Lecture_Hall
2024-01-05 02:00:00,25.0041009114353,Lecture_Hall
2024-01-05 03:00:00,56.00708635603358,Lecture_Hall
2024-01-01 00:00:00,31.031615232853117,Library
2024-01-01 01:00:00,9.02471712490124,Library
2024-01-01 02:00:00,63.10249903487921,Library
2024-01-01 03:00:00,-16.56816877575932,Library
2024-01-01 04:00:00,27.411122452427826,Library
2024-01-01 05:00:00,16.115137689547367,Library
2024-01-01 06:00:00,48.6262860788392,Library
2024-01-01 07:00:00,40.37226715060302,Library
2024-01-01 08:00:00,77.44513116085369,Library
2024-01-01 09:00:00,82.69296019664635,Library
2024-01-01 10:00:00,116.07888875615537,Library
2024-01-01 11:00:00,38.22323433988711,Library
2024-01-01 12:00:00,20.043104584289814,Library
2024-01-01 13:00:00,24.070933203802767,Library
2024-01-01 14:00:00,37.97286829271686,Library
2024-01-01 15:00:00,17.82281024407626,Library
2024-01-01 16:00:00,-2.2795575698507378,Library
2024-01-01 17:00:00,53.1260428884358,Library
2024-01-01 18:00:00,12.420053825887251,Library
2024-01-01 19:00:00,56.030029857942246,Library
2024-01-01 20:00:00,148.18819189372644,Library
2024-01-01 21:00:00,1.7669211562142522,Library
2024-01-01 22:00:00,65.05179661033557,Library
2024-01-01 23:00:00,25.647654730490828,Library
2024-01-02 00:00:00,23.607857918220454,Library
2024-01-02 01:00:00,31.901989778788405,Library
2024-01-02 02:00:00,51.37979777942399,Library
2024-01-02 03:00:00,62.44627828311391,Library
2024-01-02 04:00:00,263.36086194854204,Library
2024-01-02 05:00:00,102.42925923922004,Library
2024-01-02 06:00:00,22.87709078693313,Library
2024-01-02 07:00:00,95.28604495063334,Library
2024-01-02 08:00:00,62.16051562574851,Library
2024-01-02 09:00:00,15.517097036169847,Library
2024-01-02 10:00:00,44.14664304835364,Library
2024-01-02 11:00:00,18.476235706644275,Library
2024-01-02 12:00:00,94.8647806392657,Library
2024-01-02 13:00:00,85.42514426780902,Library
2024-01-02 14:00:00,12.435581228419792,Library
2024-01-02 15:00:00,34.690373639727106,Library
2024-01-02 16:00:00,61.13656024802967,Library
2024-01-02 17:00:00,77.01900239022551,Library
2024-01-02 18:00:00,24.29521037746185,Library
2024-01-02 19:00:00,72.04693231529671,Library
2024-01-02 20:00:00,17.665321017647532,Library
2024-01-02 21:00:00,-13.437029918869062,Library
2024-01-02 22:00:00,73.77576120661307,Library
2024-01-02 23:00:00,-15.80236989968676,Library
2024-01-03 00:00:00,55.57927049309064,Library
2024-01-03 01:00:00,51.23744806506501,Library
2024-01-03 02:00:00,121.51637318925025,Library
2024-01-03 03:00:00,6.977016715305485,Library
2024-01-03 04:00:00,10.618480045647797,Library
2024-01-03 05:00:00,22.404383259235036,Library
2024-01-03 06:00:00,78.98647606308742,Library
2024-01-03 07:00:00,12.451633852144257,Library
2024-01-03 08:00:00,105.37032574641113,Library
2024-01-03 09:00:00,23.859808451501195,Library
2024-01-03 10:00:00,16.813907868699555,Library
2024-01-03 11:00:00,23.96052817650266,Library
2024-01-03 12:00:00,49.70122775732016,Library
2024-01-03 13:00:00,5.840964664825431,Library
2024-01-03 14:00:00,2.570056097858622,Library
2024-01-03 15:00:00,46.13507492669496,Library
2024-01-03 16:00:00,140.1683717907679,Library
2024-01-03 17:00:00,30.676173679356676,Library
2024-01-03 18:00:00,61.91576484574648,Library
2024-01-03 19:00:00,68.22194371658199,Library
2024-01-03 20:00:00,88.74098789101747,Library
2024-01-03 21:00:00,146.25118010457166,Library
2024-01-03 22:00:00,50.38625121172306,Library
2024-01-03 23:00:00,61.31888494279156,Library
2024-01-04 00:00:00,-0.7839219782303513,Library
2024-01-04 01:00:00,15.33160237002844,Library
2024-01-04 02:00:00,68.34217674135533,Library
2024-01-04 03:00:00,11.104764203018195,Library
2024-01-04 04:00:00,21.36283866518133,Library
2024-01-04 05:00:00,-13.58599255663355,Library
2024-01-04 06:00:00,15.135053923822571,Library
2024-01-04 07:00:00,3.780786483940491,Library
2024-01-04 08:00:00,44.153780895208165,Library
2024-01-04 09:00:00,136.9585463098095,Library
2024-01-04 10:00:00,27.563660497815675,Library
2024-01-04 11:00:00,42.58796422580448,Library
2024-01-04 12:00:00,0.4496779741656809,Library
2024-01-04 13:00:00,51.18586538480096,Library
2024-01-04 14:00:00,18.789242185490394,Library
2024-01-04 15:00:00,140.33856914035425,Library
2024-01-04 16:00:00,57.671120678822376,Library
2024-01-04 17:00:00,11.117099139903226,Library
2024-01-04 18:00:00,137.3702280544102,Library
2024-01-04 19:00:00,61.73675730562004,Library
2024-01-04 20:00:00,21.41031099657622,Library
2024-01-04 21:00:00,63.76040451790085,Library
2024-01-04 22:00:00,15.781140383005704,Library
2024-01-04 23:00:00,50.28624382903678,Library
2024-01-05 00:00:00,64.49081999224157,Library
2024-01-05 01:00:00,12.381099813473783,Library
2024-01-05 02:00:00,25.98408882191275,Library
2024-01-05 03:00:00,24.17622101680784,Library
