building,timestamp,kwh
Hostel_A,2024-01-01,868.6820369550808
Hostel_A,2024-01-02,860.1772782762147
Hostel_A,2024-01-03,1003.421775465974
Hostel_A,2024-01-04,707.2722248419517
Hostel_A,2024-01-05,115.01505349367302
Lab_Block,2024-01-01,920.7579410099909
Lab_Block,2024-01-02,740.1157367846497
Lab_Block,2024-01-03,1126.6725425236193
Lab_Block,2024-01-04,1114.1126798201958
Lab_Block,2024-01-05,164.2896960773063
Lecture_Hall,2024-01-01,982.0668381303365
Lecture_Hall,2024-01-02,1368.1251129362547
Lecture_Hall,2024-01-03,804.9743006901003
Lecture_Hall,2024-01-04,677.3840693012099
Lecture_Hall,2024-01-05,403.48187269456366
Library,2024-01-01,993.4165401599015
Library,2024-01-02,1317.7049396137318
Library,2024-01-03,1281.7025335551964
Library,2024-01-04,1001.8479193712069
Library,2024-01-05,127.03222964443594
