date,temperature,rainfall,humidity,month
2024-01-01,26.27672861707668,1.4142125548928168,65.58772353779612,1
2024-01-02,25.099613935153545,3.0291355409344534,51.66605379606301,1
2024-01-03,26.746675035407243,0.1580513562493163,58.22483250796025,1
2024-01-04,26.293027250368077,1.1624754989473178,64.38283103003435,1
2024-01-05,25.01277450257643,0.5894247795176528,62.069542125324936,1
2024-01-06,29.271896245266312,0.7047168482508263,67.54761952884773,1
2024-01-07,27.42468671973479,0.7509347329085958,70.45230861601976,1
2024-01-08,27.11858340441769,3.162308277460633,64.7740146028309,1
2024-01-09,26.64589414638673,1.1412298306735904,66.96967527846554,1
2024-01-10,28.787962854306592,0.0436785228819414,63.83792706077885,1
2024-01-11,29.34989521836032,3.7725458982716304,59.001898194527726,1
2024-01-12,28.4729311801064,1.8185143284765952,70.97508870878791,1
2024-01-13,28.167213021069905,0.6762115812022809,73.92720588218194,1
2024-01-14,29.80197494978865,0.7008765395309757,72.90245260064789,1
2024-01-15,29.75501750206978,1.2002328908062228,73.11561191103162,1
2024-01-16,28.66230065182058,1.6573861088070772,68.27631400724775,1
2024-01-17,31.960484746509287,1.0332266093057774,72.13190305894645,1
2024-01-18,33.997145339484305,0.4145821706632638,73.53894868378363,1
2024-01-19,31.56554341083592,2.584003074025007,80.02061599500665,1
2024-01-20,30.01026990070918,1.8687155665310904,78.71321034223762,1
2024-01-21,35.61484684811323,0.8996498609882576,77.4316114920239,1
2024-01-22,30.76576465100096,0.6788428646343729,73.92292879756592,1
2024-01-23,31.34826611300005,0.0375784130574223,74.71342095162274,1
2024-01-24,33.467295194562105,0.734143211072912,81.34120555111367,1
2024-01-25,34.106007203640374,0.0352295759546001,83.0741552575875,1
2024-01-26,31.008409493019712,0.8287403484254878,74.50111422765828,1
2024-01-27,30.89710915867115,5.7144237115717,79.22960025231552,1
2024-01-28,32.93130182198381,0.7252521815890098,74.14778259878234,1
2024-01-29,33.80413847369214,0.7010228193276221,74.25961455652858,1
2024-01-30,35.84472837030251,1.643509462883757,74.97973701078219,1
2024-01-31,30.815494967354358,0.1590305936241014,79.01827765446116,1
2024-02-01,32.840955638853785,3.046342958029739,78.9340794990114,2
2024-02-02,30.061269454059893,0.9644686664221948,71.69000378648012,2
2024-02-03,34.68074499055861,0.4648018165129361,80.02422884174436,2
2024-02-04,38.85995159961677,0.2451858469472305,70.50435172841863,2
2024-02-05,38.631451581469705,2.644529231592861,85.8746346804469,2
2024-02-06,36.07584471684547,0.5901662754130222,79.50357966715978,2
2024-02-07,34.66888145924189,0.0214853531129582,71.28714555682409,2
2024-02-08,33.76661502780108,0.1096048608730541,70.93129814970948,2
2024-02-09,33.290338109656155,2.6656900350938018,81.04110162911499,2
2024-02-10,33.55903608825912,0.2300904241276061,86.0833247561992,2
2024-02-11,34.72869457563036,3.6759980319743137,86.97261131161616,2
2024-02-12,33.23801672681375,0.3449754169469134,86.58914314045515,2
2024-02-13,35.75674463952438,0.4009929600117891,76.01288222968452,2
2024-02-14,35.07331058979109,0.4819265257341359,84.24077114329687,2
2024-02-15,37.644415941057126,0.2907155302718773,86.56505280946213,2
2024-02-16,37.900758205480976,0.9122459764757388,78.45210280640919,2
2024-02-17,35.96392021404815,0.3166991123800259,73.6692223577512,2
2024-02-18,32.81219496396669,0.0489340178498437,84.9968024711688,2
2024-02-19,36.83586614769369,3.346470640637443,76.07161424001801,2
2024-02-20,37.60529150141437,1.4362841590194355,73.49157661721146,2
2024-02-21,35.908684544412324,0.0051734018420937,79.28709598183893,2
2024-02-22,33.382686559820726,0.0381767384676402,73.66756358999407,2
2024-02-23,32.7875483545948,0.7230359879638675,73.28694001616259,2
2024-02-24,28.975464925174396,1.6829846845424563,76.19180533763172,2
2024-02-25,30.565615428143904,0.2778459084067563,75.85709022438847,2
2024-02-26,34.893771380111296,1.933156058839756,71.25413210685686,2
2024-02-27,35.421231155158125,2.104657789887894,75.38832701164878,2
2024-02-28,35.31874506940202,1.3400138741617584,74.56874536092823,2
2024-02-29,35.016510044413565,0.2224220187615867,70.87814227015669,2
2024-03-01,34.8120313636151,0.32288223963743,68.7288833294863,3
2024-03-02,34.316825837524966,0.2217538099171614,74.40897659862428,3
2024-03-03,33.63179751656002,0.0477203224517796,71.55327877390202,3
2024-03-04,35.95563278074034,1.845583842992626,75.13180874858408,3
2024-03-05,34.18175922506968,0.8174836789799997,65.7712538868343,3
2024-03-06,35.36326015272559,4.914487960279185,64.6791517353425,3
2024-03-07,32.98877559846004,2.5475952903271217,76.11287148632258,3
2024-03-08,34.3382512959938,1.81809870352646,69.75628498498575,3
2024-03-09,35.33998017015799,0.0190616924252126,62.069556874669445,3
2024-03-10,34.37251274563631,0.0707505745375563,71.05694739908847,3
2024-03-11,30.11609520443353,0.6233540860525697,71.90172650450722,3
2024-03-12,29.68941049708652,3.067754898850892,61.26084036727702,3
2024-03-13,28.362474168364027,0.2084912515238252,65.50316518665296,3
2024-03-14,30.463157274181373,0.6697388539323829,65.15385812300192,3
2024-03-15,31.597062970426578,0.7908338769689397,63.264917758592574,3
2024-03-16,25.43474143444373,1.9242949983231925,59.332602832705255,3
2024-03-17,29.713294027823444,0.2415814523942636,61.19819925269064,3
2024-03-18,27.483347684550896,1.298664231389132,57.81912528648808,3
2024-03-19,29.151412520212823,0.6402078293315876,52.88269379806341,3
2024-03-20,29.759086311976343,0.184246220036165,55.74876447287564,3
2024-03-21,30.98260551105624,0.22919410338781,53.983353114392976,3
2024-03-22,27.64108596069373,0.4762698325206883,53.30698335996905,3
2024-03-23,26.768918221206786,0.3249310418572925,53.22456407318092,3
2024-03-24,27.339693991642545,2.2869143776418137,55.54985450994327,3
2024-03-25,30.35509618099764,0.1318990705342983,54.015305135772365,3
2024-03-26,28.7299150457955,1.3070414616445227,51.66853031047765,3
2024-03-27,25.943004377313297,2.0817226722135582,59.16764120505139,3
2024-03-28,26.17021582071148,0.1057287381906721,59.23597089870664,3
2024-03-29,28.05612870756208,0.0202540757784161,42.84791415328386,3
2024-03-30,27.379191411488364,0.1426210580637531,60.87032278855828,3
2024-03-31,28.96695153996335,0.1878163924521844,51.22906330569488,3
2024-04-01,28.356129979152712,0.7430190796619465,49.68059527709051,4
2024-04-02,30.353027550708944,0.1993603813847162,62.584250213166754,4
2024-04-03,23.428045082062702,1.627515781051062,48.580740061796696,4
2024-04-04,23.89244775160571,0.3750625554007386,52.89329126203198,4
2024-04-05,22.54319783810558,0.2152980868548586,40.018494339785015,4
2024-04-06,23.01566784223968,1.7463950300080644,42.67831728125462,4
2024-04-07,25.420215529359663,0.1885216836557749,50.261332830000704,4
2024-04-08,24.00541137716836,0.6027521373767342,43.41347150641457,4
2024-04-09,21.111737374554167,0.8200173265532792,51.349751371595815,4
2024-04-10,19.52235494991208,0.6965697204360095,42.26584765728696,4
2024-04-11,23.066168666318635,0.8269380618117924,51.09212055587007,4
2024-04-12,21.54076141261465,0.1586449985735935,36.45800817811399,4
2024-04-13,19.66234212828616,0.1201367938580527,42.48029183952169,4
2024-04-14,21.99858866714524,0.0959665283087307,52.96907345954691,4
2024-04-15,27.249856768342003,0.150379020729464,35.52640400824569,4
2024-04-16,19.32467642212252,0.0623523372438293,40.36313506147414,4
2024-04-17,20.84358392470485,1.1920758592556082,33.788883681822455,4
2024-04-18,20.68038990237,0.6909658042661069,39.454198951551525,4
2024-04-19,22.319708214008696,0.2493221771241363,37.87665598947862,4
2024-04-20,17.559335909812816,0.2708778302921854,34.4948457022962,4
2024-04-21,18.842339228596217,1.2403864241560036,36.24020484025756,4
2024-04-22,23.508496112156926,0.4246204018679039,40.10503523575427,4
2024-04-23,18.621880979711257,0.0450121409243684,38.05800374326201,4
2024-04-24,18.01659165325121,0.2133069143309482,41.94037910418888,4
2024-04-25,15.982456082453307,0.5874157585944692,39.0885647635253,4
2024-04-26,20.413652745660347,2.26199861539594,42.95507112290175,4
2024-04-27,19.151931643326588,6.086306030008143,39.57035066057662,4
2024-04-28,16.093676762908157,3.5576560767036933,39.956549144264095,4
2024-04-29,17.024275148857317,1.877214937046783,48.14596223993448,4
2024-04-30,18.496916216989774,1.4610078098018946,34.43011968916292,4
2024-05-01,20.743674475701788,0.0804137711325619,38.906730784694005,5
2024-05-02,17.084183997345452,0.7689701861447115,49.04988312698195,5
2024-05-03,15.412709457267187,3.6556597031945097,45.01678684220217,5
2024-05-04,17.228023284058317,2.5043479944955176,38.64924360878274,5
2024-05-05,16.70973370887551,0.3090410217662312,50.70323954186719,5
2024-05-06,18.85912973470672,3.18264254383791,46.8890721621238,5
2024-05-07,15.486858125810851,0.9655214107939382,42.12855262522248,5
2024-05-08,15.42720756268921,0.0229420388980678,44.65144579342879,5
2024-05-09,18.035648865738956,0.1218576000817337,50.63151349922504,5
2024-05-10,12.801474260351986,0.2037756184086335,47.60977834140609,5
2024-05-11,16.635169930668027,0.3070902232781389,44.23676885555793,5
2024-05-12,14.024250503268128,0.1101167594358709,39.09404928653622,5
2024-05-13,15.653522299329262,0.7699739459318085,51.10794524411619,5
2024-05-14,15.939123669051291,0.5494237831055224,44.12595498730362,5
2024-05-15,15.14895443935188,1.1542636663332124,38.925355955122384,5
2024-05-16,14.677052914205388,0.6928454400056281,39.086633667837866,5
2024-05-17,16.181714094188617,0.2498192452406659,36.79776024273551,5
2024-05-18,13.001949147292962,0.1940778492896427,46.975803128200525,5
2024-05-19,12.957741909386034,0.588221057160442,37.190694526039366,5
2024-05-20,12.9764746185334,0.3398116296175608,42.53180157604447,5
2024-05-21,15.638908214946214,0.8279065613714764,52.956364093564346,5
2024-05-22,12.848865258544452,0.6597780970738651,48.09297949995185,5
2024-05-23,15.62391609706697,1.0886737046875752,45.865343703439216,5
2024-05-24,11.00239673302147,0.9282231005289198,56.626501596583935,5
2024-05-25,17.479373041209666,0.8763609069461545,49.10689853450706,5
2024-05-26,15.01880030529631,0.1630776427399623,51.346786251020085,5
2024-05-27,15.498173141487758,0.6380201988843499,48.83931174265005,5
2024-05-28,17.758823597152134,1.0780166458114928,54.2295464862775,5
2024-05-29,17.025776237612046,0.1427556027923155,47.62408675009553,5
2024-05-30,16.597226668769537,1.4210744120668584,59.956669248305786,5
2024-05-31,15.832021953126208,2.3589584694402523,52.2518340110039,5
2024-06-01,15.39576381744464,0.0825264230135208,50.82426427046532,6
2024-06-02,14.81069589091273,0.8106536517293368,56.20019805686047,6
2024-06-03,17.48202594996522,0.184105370305049,57.95487703317392,6
2024-06-04,15.131327556833812,2.0360184818701086,56.17636179689937,6
2024-06-05,16.356855400087607,0.8378143959655385,62.351767830386535,6
2024-06-06,17.546458484661894,0.1724110346381417,65.63117224470686,6
2024-06-07,14.989073866167464,0.0627305924319829,54.67023300356609,6
2024-06-08,20.9606472229038,0.7274206852024527,58.68411916184756,6
2024-06-09,15.561553106523665,0.1227848439717091,65.7554727849196,6
2024-06-10,16.146791020454096,0.1822194365375056,66.9742475262212,6
2024-06-11,20.82244766095483,0.0649882450007028,67.24566424435065,6
2024-06-12,16.663108486988346,0.1553593400944119,66.36762331106473,6
2024-06-13,18.74415071976784,0.2630523033549823,63.76301033502846,6
2024-06-14,17.23466618257386,0.9159953092478038,69.07157517802992,6
2024-06-15,15.829739607400771,0.0516499390833729,68.3640829368033,6
2024-06-16,16.102446905675908,0.4953854451300259,66.542134558668,6
2024-06-17,19.18329473049291,1.3408125329358678,56.51332530524812,6
2024-06-18,19.10025408835429,0.3413381095665175,74.56507788710185,6
2024-06-19,19.10324472290601,1.2400708853186284,68.14977021983773,6
2024-06-20,19.019286702637554,1.3290713768515705,75.18979784326486,6
2024-06-21,21.883520552192454,0.2519459832726081,75.27139370850979,6
2024-06-22,22.201431236670107,1.1022509138648533,73.3269748191155,6
2024-06-23,16.77865682446741,3.23197892827714,70.41919123844986,6
2024-06-24,21.91219062819581,0.0987961779297016,80.15166143353133,6
2024-06-25,22.7811751096622,0.7265566317720181,74.03612011895198,6
2024-06-26,22.22383902089821,1.3204053009126804,86.64917138624398,6
2024-06-27,21.95725895483548,5.342055418389067,74.50713059726336,6
2024-06-28,22.169466701298767,0.5533862588947376,69.32666511158908,6
2024-06-29,21.755856492993075,0.4868306740071565,69.59350403596866,6
2024-06-30,22.83187738858223,0.7392806633881409,74.91754794675938,6
2024-07-01,20.22669902506837,0.935773540331404,83.72934892830982,7
2024-07-02,22.529542544537037,1.0382221708271349,77.76953092597036,7
2024-07-03,25.63659690090892,0.8744465308949764,78.2848743432134,7
2024-07-04,20.745888358257247,0.5596789366173996,82.22722650021058,7
2024-07-05,21.55694155005374,1.3803303530267708,82.48440987882913,7
2024-07-06,21.28186249371782,0.908169185663927,87.83862488943616,7
2024-07-07,22.33850719500551,1.7485830903721846,75.09119442009364,7
2024-07-08,25.511591646297127,0.2530170145822789,84.35212047745812,7
2024-07-09,28.016561427464524,0.3423499343371484,80.75074677001643,7
2024-07-10,23.51898926301929,0.900947688243202,76.3640252076338,7
2024-07-11,26.415715923995265,1.2891439813060377,79.58295467655697,7
2024-07-12,24.64194456317332,0.2492923474106458,84.44686187213365,7
2024-07-13,28.01034391611037,0.1473674016257369,73.88354363639202,7
2024-07-14,25.114466896133305,1.3562019536374814,73.70888865566407,7
2024-07-15,28.12903545246086,0.1830430425794875,83.94716263915473,7
2024-07-16,30.138872282770013,0.6867954093330815,80.0950718390235,7
2024-07-17,31.12034973917622,3.5280186310215145,75.90726636680459,7
2024-07-18,27.195184542187157,1.0568573995637969,82.09606645951199,7
2024-07-19,26.26519593536632,1.4696478651982507,85.0841946225093,7
2024-07-20,27.737727235339456,0.4650004996846515,77.12635146206945,7
2024-07-21,30.843477607873083,0.2861862988993093,82.95709352538009,7
2024-07-22,30.400380826008814,1.36977468525605,78.61131955826993,7
2024-07-23,24.28058483948002,0.9744586150168524,76.70050892197821,7
2024-07-24,33.072153537848365,0.4559895421063979,78.14021443819492,7
2024-07-25,28.461058869559785,1.1542679051532685,65.36221318022646,7
2024-07-26,33.63468148543867,0.1384893983291908,77.02813034508029,7
2024-07-27,34.09603909446972,0.600146158119633,71.57236481228747,7
2024-07-28,33.04284038052859,0.4190825695505629,86.73046530106295,7
2024-07-29,34.11300010960695,0.5561974842512485,73.13665030594521,7
2024-07-30,33.25811731859767,0.5414420967463918,81.78772523757823,7
2024-07-31,32.070730241682114,0.2758451398756213,76.23967592574523,7
2024-08-01,32.927954095161475,0.3652526586670536,74.92674406883792,8
2024-08-02,34.26654090893648,0.7641017620961423,73.48873779629909,8
2024-08-03,33.500072699498475,0.1718229151953667,72.68637306884519,8
2024-08-04,36.35128148211943,0.0969175725788819,65.97459342186673,8
2024-08-05,35.52990231571014,1.2807333572305482,79.28978806050269,8
2024-08-06,31.256343842785384,0.3429603307160035,79.00093316548754,8
2024-08-07,33.140011800501696,0.6106516907342012,76.1819248677308,8
2024-08-08,32.804198160366965,2.984736168081909,78.33485072737274,8
2024-08-09,36.71747921304906,1.3206867922268066,66.82433245182938,8
2024-08-10,38.33880148112348,0.0880410378844408,68.88263264178254,8
2024-08-11,32.28227840078063,0.6380986714404261,61.74985867805181,8
2024-08-12,32.71262188342714,2.9940719014189003,68.73456262771171,8
2024-08-13,35.95352433243278,0.1617671410557387,70.63831364757955,8
2024-08-14,36.45730296000325,0.2795760401135856,70.18054290884018,8
2024-08-15,35.804512538171835,0.2758372025372903,66.99959141110779,8
2024-08-16,33.4207492434156,0.211265752180105,61.90270096708995,8
2024-08-17,33.28367101067485,0.385513955345741,60.88851447169456,8
2024-08-18,36.04124174317331,1.434699186179834,54.847038839877634,8
2024-08-19,33.14879226232692,0.7605426352293011,67.24978038955567,8
2024-08-20,33.95532393477143,3.0357361283710165,63.45517841614777,8
2024-08-21,35.87483066259652,2.329882263314569,66.96439609929939,8
2024-08-22,34.950362213385354,0.4101683142636269,66.49783825088113,8
2024-08-23,36.130871835233805,0.7029923326859691,60.241305104670886,8
2024-08-24,39.091369297004526,2.5110958406271395,68.72346135539317,8
2024-08-25,37.308001712025344,0.8930604324369925,53.14109432430047,8
2024-08-26,33.76065788568149,0.4281085966913913,62.06802478152283,8
2024-08-27,34.13065981728365,0.0217116320602314,67.24082788328525,8
2024-08-28,32.87777052989134,1.680611178996127,54.40547840074544,8
2024-08-29,34.73663679538732,0.4024965054397554,54.2456513800566,8
2024-08-30,32.6869725502232,2.3657606956148878,57.56122195632672,8
2024-08-31,33.06078553710162,0.7632754637950394,56.30220848782952,8
2024-09-01,33.34659767984997,0.7123251224896036,56.41732527269888,9
2024-09-02,37.6053300967645,1.0731855652400002,49.20457340924938,9
2024-09-03,35.21860153200319,0.05271916330957,48.65376813875159,9
2024-09-04,33.38932181509588,3.1158517533213,57.82025979240789,9
2024-09-05,33.59180517645939,3.428030370637102,46.39645394974404,9
2024-09-06,35.18508255796025,1.6746980235121742,44.58564961585928,9
2024-09-07,34.071048527478005,2.5904078226631224,43.093983335435375,9
2024-09-08,29.564571281680863,0.8580610279063625,41.41593771229396,9
2024-09-09,33.88080064085955,0.6919706314599287,46.62114661104597,9
2024-09-10,29.78086898379057,1.3877190360428555,37.16303071947613,9
2024-09-11,35.55729886963292,0.1338731433354173,52.83159568552608,9
2024-09-12,35.513955046621106,0.7099158115415816,50.3667811909737,9
2024-09-13,32.26040316132837,3.714578658748653,45.51621589436278,9
2024-09-14,34.56004663561967,1.582217111621146,50.17707907960624,9
2024-09-15,33.56166034911083,1.2097946630933725,50.108682968711406,9
2024-09-16,31.163281723046023,0.6201146871247494,41.46370873524299,9
2024-09-17,30.11995794494982,1.5095091608064548,43.108595726001,9
2024-09-18,34.215667407634044,0.3690022371567926,51.02441564196308,9
2024-09-19,29.992040499331083,0.5578685367598911,39.467683798991885,9
2024-09-20,30.03405147369419,0.6101188538995649,43.738510813337406,9
2024-09-21,32.367733532385465,1.181806449943008,48.45166137639632,9
2024-09-22,25.932490901868285,0.4000177704438352,32.23250798981256,9
2024-09-23,32.04753373267232,1.316617846523178,45.93055867524807,9
2024-09-24,32.235180125522206,1.7941533622828552,34.520607780148154,9
2024-09-25,26.905738911247667,1.5409092475011823,39.431664093433135,9
2024-09-26,31.153243304422187,0.3895390072329732,38.07287731594966,9
2024-09-27,28.44754580302488,1.0896365781772743,38.025884112129226,9
2024-09-28,23.446284192955943,0.968304931793037,41.90856767796589,9
2024-09-29,28.29365444937585,1.3572480559618627,46.277181797498045,9
2024-09-30,24.880512777703164,0.090650279361626,44.49113806896734,9
2024-10-01,25.514042454455616,0.0360266867709276,28.49008066401444,10
2024-10-02,27.66738307177162,2.732656475506754,41.714103348436815,10
2024-10-03,25.814492789854967,0.1026214816566734,44.84198201773648,10
2024-10-04,27.329111332765287,1.012737806162166,43.15717009799557,10
2024-10-05,29.107811941289803,0.2155797867531519,27.272536741793928,10
2024-10-06,21.4603108047218,0.3732629575621848,31.47002038197382,10
2024-10-07,20.211338848185854,0.7509731492990037,37.10483321304061,10
2024-10-08,21.880540589766262,2.6070267135458574,39.17816793265487,10
2024-10-09,28.31393397136527,0.1439211553250081,39.76527594725282,10
2024-10-10,25.2558442024693,2.463232472565952,51.74833816219878,10
2024-10-11,24.849169171873992,0.7123610939520211,44.669566004146105,10
2024-10-12,25.720328653178356,0.8324778216567199,47.95429210274045,10
2024-10-13,24.505336143668373,0.2288394037572528,37.98012750311585,10
2024-10-14,26.827556575080408,0.4215225184072712,43.341457419551816,10
2024-10-15,23.92392442264428,0.2423485555124922,41.86374668164297,10
2024-10-16,22.56359294072758,0.5123742526867904,48.92888526626287,10
2024-10-17,22.661915586161392,1.6220558966912906,50.14280188499321,10
2024-10-18,20.854602483501285,1.7437364363822394,39.68504172022933,10
2024-10-19,20.172411725226453,2.718601862868114,41.968401145659406,10
2024-10-20,20.89161766467562,0.0120925963154028,39.96654532159165,10
2024-10-21,22.04480143131891,0.688353184235916,43.01437499508418,10
2024-10-22,19.910954872818166,0.8698490566685122,44.83309237600486,10
2024-10-23,19.070976210196456,0.172525108428219,43.54601444713379,10
2024-10-24,21.68758726190318,0.6311153551733405,48.88972072618671,10
2024-10-25,18.917571679548736,2.8257969590509937,58.04138945360237,10
2024-10-26,18.161018985830385,0.8097651300504803,40.35825784490545,10
2024-10-27,18.503231987245385,0.0073687323597028,41.50875014800702,10
2024-10-28,16.99996928363776,1.257652401231393,48.34824362493541,10
2024-10-29,18.93895975018001,0.1950680375237842,55.04894033826733,10
2024-10-30,18.44786187543982,0.9075120582056712,51.7665231840033,10
2024-10-31,18.021370411722348,0.7433472445531761,48.414330372885686,10
2024-11-01,15.53854476672756,3.038337430876369,60.46204424043674,11
2024-11-02,16.76088324925788,0.1596020296514596,44.181551640706246,11
2024-11-03,17.643220086082305,0.8754698100026493,50.572391133469296,11
2024-11-04,18.4347371772743,0.2698185113705124,48.27976527889828,11
2024-11-05,16.957960286109852,1.427600197026162,62.62746881484572,11
2024-11-06,13.515981477846172,0.62328065004715,52.31492575460972,11
2024-11-07,14.66480080429602,0.1544009556339761,58.36043912130786,11
2024-11-08,19.413077184129925,1.718467048228114,60.557205953697576,11
2024-11-09,16.19870078413937,0.14253769593159,50.35733103996297,11
2024-11-10,20.82280632273143,2.6185630379027733,63.5844208659548,11
2024-11-11,16.582844808662248,0.342106969395603,58.90828232700047,11
2024-11-12,14.537139723717113,0.8189050851357126,58.86067201905282,11
2024-11-13,15.100525465504486,3.5825180616496795,66.26345787582007,11
2024-11-14,16.399652011431407,0.0579630283073482,64.6666113984446,11
2024-11-15,16.674329247141,0.5636698243806322,60.68842794597244,11
2024-11-16,16.305182341354723,0.8632300312453408,74.68735213359305,11
2024-11-17,13.32384356140927,0.584377933306082,74.1015638803457,11
2024-11-18,18.152393546875267,0.5703214424925632,59.8341309182068,11
2024-11-19,17.356111133905838,1.4816151495068512,66.85269294508346,11
2024-11-20,14.92935476690764,0.3942604971900251,69.60358510741054,11
2024-11-21,13.664331746152545,1.3392519036419404,74.05479911026794,11
2024-11-22,14.080516763778474,1.8873884393521336,71.55202454751222,11
2024-11-23,12.859570215745991,0.4839544868418157,68.79878559050721,11
2024-11-24,15.875783675189812,0.7744164661987774,69.86198132888235,11
2024-11-25,16.813843683145503,0.563910228037942,77.18724335387094,11
2024-11-26,14.874132444395292,2.7685772277683665,73.72564989457844,11
2024-11-27,15.61905022815892,1.3949539220806615,68.11122155254868,11
2024-11-28,15.169026848258252,0.2930171096990621,80.56907116102067,11
2024-11-29,16.99119552276218,0.7669982443068301,73.99626099152982,11
2024-11-30,15.53212647560405,0.6089452393127922,75.97683330821235,11
2024-12-01,14.61820741130798,0.3542277306992397,69.66290620674455,12
2024-12-02,17.034699991001585,0.3881682267695922,70.05237261684752,12
2024-12-03,15.43549742183098,0.1271084577153262,77.00240979551673,12
2024-12-04,15.279476689823028,1.8147334293511357,79.84825505766197,12
2024-12-05,17.469799672060603,0.9417409759974608,67.580424792104,12
2024-12-06,15.503059787204997,0.2312389804532463,66.95011705774898,12
2024-12-07,19.054433476333376,0.4758824235683194,83.0771304916799,12
2024-12-08,16.31575743635192,0.3471473226233012,75.54281775911807,12
2024-12-09,18.807920378937027,0.149190066844279,78.32088341882935,12
2024-12-10,14.101503876321283,0.1372638175312767,70.16622057531848,12
2024-12-11,12.30079031640606,0.5376357609689336,75.10341107324163,12
2024-12-12,17.99396766190349,0.0411006849303713,74.15456902286415,12
2024-12-13,14.691440204904962,0.1697132617479372,79.39541891657548,12
2024-12-14,20.552487364517752,0.5600386352434593,76.42279759543854,12
2024-12-15,17.445545490516615,0.3955785199429163,77.79920281491687,12
2024-12-16,18.406086832172804,0.2369449181311674,79.79120565890454,12
2024-12-17,17.20466131798711,0.1572359630199818,84.27129568483446,12
2024-12-18,17.380909069984202,0.6311015901566474,80.62789040492665,12
2024-12-19,19.2674766572861,0.1679354564836205,74.63822502361886,12
2024-12-20,13.983882236274416,1.05096235267048,76.61443689539372,12
2024-12-21,17.745671065074156,0.8905731556544364,76.99696314023574,12
2024-12-22,21.96068592401721,0.364866175140158,85.28420373149412,12
2024-12-23,17.951152775920136,0.7426675676878441,78.44604511954704,12
2024-12-24,18.931675027758164,0.0856954939778272,80.9296174780595,12
2024-12-25,20.137968907444805,0.2544224398153031,72.93925878409776,12
2024-12-26,20.548809078529487,0.027414504424406,88.77988463146205,12
2024-12-27,16.202820319153947,1.2840049065336363,73.47127436428934,12
2024-12-28,23.549555755848782,1.8187084588451703,73.1280738242456,12
2024-12-29,19.525755124567286,0.1770599076245065,85.95356122383475,12
2024-12-30,20.54875608333727,0.5199959010703924,76.30042131022992,12
