date,temperature,rainfall,humidity
2024-01-01,26.276728617076678,1.4142125548928168,65.58772353779612
2024-01-02,25.099613935153542,3.0291355409344534,51.66605379606301
2024-01-03,26.746675035407243,0.15805135624931632,58.22483250796025
2024-01-04,26.293027250368073,1.1624754989473178,64.38283103003435
2024-01-05,25.01277450257643,0.5894247795176528,62.069542125324936
2024-01-06,29.271896245266312,0.7047168482508263,67.54761952884773
2024-01-07,27.42468671973479,0.7509347329085958,70.45230861601976
2024-01-08,27.118583404417695,3.162308277460633,64.7740146028309
2024-01-09,26.64589414638673,1.1412298306735904,66.96967527846554
2024-01-10,28.787962854306592,0.043678522881941476,63.83792706077885
2024-01-11,29.349895218360317,3.7725458982716304,59.001898194527726
2024-01-12,28.4729311801064,1.8185143284765952,70.97508870878791
2024-01-13,28.167213021069905,0.6762115812022809,73.92720588218194
2024-01-14,29.801974949788654,0.7008765395309757,72.90245260064789
2024-01-15,29.75501750206978,1.2002328908062228,73.11561191103162
2024-01-16,28.66230065182058,1.6573861088070772,68.27631400724775
2024-01-17,31.960484746509287,1.0332266093057774,72.13190305894645
2024-01-18,33.997145339484305,0.41458217066326386,73.53894868378363
2024-01-19,31.56554341083592,2.584003074025007,80.02061599500665
2024-01-20,30.01026990070918,1.8687155665310906,78.71321034223762
2024-01-21,35.61484684811323,0.8996498609882576,77.4316114920239
2024-01-22,30.76576465100096,0.6788428646343729,73.92292879756592
2024-01-23,31.34826611300005,0.037578413057422363,74.71342095162274
2024-01-24,33.467295194562105,0.734143211072912,81.34120555111367
2024-01-25,34.106007203640374,0.035229575954600176,83.0741552575875
2024-01-26,31.008409493019712,0.8287403484254878,74.50111422765828
2024-01-27,30.89710915867115,5.7144237115717,79.22960025231552
2024-01-28,32.93130182198381,0.7252521815890098,74.14778259878234
2024-01-29,33.80413847369214,0.7010228193276221,74.25961455652858
2024-01-30,35.84472837030251,1.643509462883757,74.97973701078219
2024-01-31,30.815494967354354,0.15903059362410144,79.01827765446116
2024-02-01,32.840955638853785,3.046342958029739,78.9340794990114
2024-02-02,30.061269454059893,0.9644686664221948,71.69000378648012
2024-02-03,34.68074499055861,0.4648018165129361,80.02422884174436
2024-02-04,38.859951599616764,0.24518584694723053,70.50435172841863
2024-02-05,38.631451581469705,2.644529231592861,85.8746346804469
2024-02-06,36.07584471684547,0.5901662754130222,79.50357966715978
2024-02-07,34.66888145924189,0.021485353112958253,71.28714555682409
2024-02-08,33.76661502780108,0.10960486087305417,70.93129814970948
2024-02-09,33.290338109656155,2.6656900350938018,81.04110162911499
2024-02-10,33.55903608825912,0.23009042412760614,86.0833247561992
2024-02-11,34.72869457563036,3.6759980319743137,86.97261131161616
2024-02-12,33.23801672681375,0.3449754169469134,86.58914314045515
2024-02-13,35.75674463952438,0.40099296001178913,76.01288222968452
2024-02-14,35.07331058979109,0.48192652573413597,84.24077114329687
2024-02-15,37.644415941057126,0.2907155302718773,86.56505280946213
2024-02-16,37.900758205480976,0.9122459764757388,78.45210280640919
2024-02-17,35.96392021404815,0.3166991123800259,73.6692223577512
2024-02-18,32.81219496396669,0.048934017849843775,84.9968024711688
2024-02-19,36.83586614769369,3.346470640637443,76.07161424001801
2024-02-20,37.60529150141437,1.4362841590194357,73.49157661721146
2024-02-21,35.908684544412324,0.005173401842093733,79.28709598183893
2024-02-22,33.382686559820726,0.038176738467640206,73.66756358999407
2024-02-23,32.7875483545948,0.7230359879638675,73.28694001616259
2024-02-24,28.975464925174393,1.6829846845424565,76.19180533763172
2024-02-25,30.565615428143904,0.2778459084067563,75.85709022438847
2024-02-26,34.893771380111296,1.9331560588397556,71.25413210685686
2024-02-27,35.421231155158125,2.1046577898878946,75.38832701164878
2024-02-28,35.31874506940202,1.3400138741617584,74.56874536092823
2024-02-29,35.016510044413565,0.2224220187615867,70.87814227015669
2024-03-01,34.8120313636151,0.32288223963743,68.7288833294863
2024-03-02,34.316825837524966,0.22175380991716145,74.40897659862428
2024-03-03,33.63179751656002,0.04772032245177963,71.55327877390202
2024-03-04,35.95563278074034,1.8455838429926261,75.13180874858408
2024-03-05,34.181759225069676,0.8174836789799997,65.7712538868343
2024-03-06,35.36326015272559,4.914487960279185,64.6791517353425
2024-03-07,32.98877559846004,2.5475952903271217,76.11287148632258
2024-03-08,34.3382512959938,1.81809870352646,69.75628498498575
2024-03-09,35.33998017015799,0.0190616924252126,62.069556874669445
2024-03-10,34.37251274563631,0.0707505745375563,71.05694739908847
2024-03-11,30.116095204433535,0.6233540860525697,71.90172650450722
2024-03-12,29.68941049708652,3.067754898850892,61.26084036727702
2024-03-13,28.362474168364027,0.2084912515238252,65.50316518665296
2024-03-14,30.463157274181373,0.6697388539323829,65.15385812300192
2024-03-15,31.597062970426578,0.7908338769689397,63.264917758592574
2024-03-16,25.434741434443726,1.9242949983231923,59.332602832705255
2024-03-17,29.713294027823444,0.24158145239426368,61.198199252690635
2024-03-18,27.483347684550896,1.298664231389132,57.81912528648808
2024-03-19,29.151412520212826,0.6402078293315876,52.882693798063414
2024-03-20,29.759086311976343,0.184246220036165,55.748764472875635
2024-03-21,30.982605511056242,0.22919410338781007,53.983353114392976
2024-03-22,27.641085960693726,0.47626983252068833,53.30698335996905
2024-03-23,26.768918221206782,0.32493104185729255,53.224564073180915
2024-03-24,27.339693991642545,2.2869143776418137,55.549854509943266
2024-03-25,30.35509618099764,0.1318990705342983,54.015305135772365
2024-03-26,28.7299150457955,1.3070414616445227,51.66853031047765
2024-03-27,25.943004377313297,2.0817226722135582,59.16764120505139
2024-03-28,26.170215820711476,0.10572873819067212,59.23597089870664
2024-03-29,28.05612870756208,0.020254075778416165,42.84791415328386
2024-03-30,27.379191411488364,0.14262105806375314,60.87032278855828
2024-03-31,28.96695153996335,0.1878163924521844,51.22906330569488
2024-04-01,28.356129979152712,0.7430190796619465,49.68059527709051
2024-04-02,30.353027550708944,0.19936038138471623,62.584250213166754
2024-04-03,23.428045082062702,1.627515781051062,48.580740061796696
2024-04-04,23.89244775160571,0.3750625554007386,52.89329126203198
2024-04-05,22.54319783810558,0.2152980868548586,40.018494339785015
2024-04-06,23.015667842239676,1.7463950300080644,42.67831728125462
2024-04-07,25.420215529359663,0.18852168365577493,50.261332830000704
2024-04-08,24.005411377168357,0.6027521373767342,43.41347150641457
2024-04-09,21.111737374554167,0.8200173265532792,51.349751371595815
2024-04-10,19.52235494991208,0.6965697204360095,42.265847657286955
2024-04-11,23.066168666318635,0.8269380618117924,51.09212055587007
2024-04-12,21.54076141261465,0.15864499857359357,36.458008178113985
2024-04-13,19.662342128286156,0.12013679385805276,42.48029183952169
2024-04-14,21.998588667145242,0.09596652830873072,52.96907345954691
2024-04-15,27.249856768342003,0.150379020729464,35.52640400824569
2024-04-16,19.32467642212252,0.06235233724382939,40.36313506147414
2024-04-17,20.843583924704852,1.1920758592556082,33.788883681822455
2024-04-18,20.680389902369996,0.6909658042661069,39.454198951551525
2024-04-19,22.319708214008696,0.24932217712413637,37.87665598947862
2024-04-20,17.559335909812816,0.2708778302921854,34.494845702296196
2024-04-21,18.842339228596217,1.2403864241560036,36.240204840257555
2024-04-22,23.508496112156926,0.42462040186790395,40.10503523575427
2024-04-23,18.621880979711257,0.04501214092436849,38.05800374326201
2024-04-24,18.01659165325121,0.21330691433094828,41.94037910418888
2024-04-25,15.982456082453309,0.5874157585944692,39.0885647635253
2024-04-26,20.413652745660347,2.26199861539594,42.95507112290175
2024-04-27,19.151931643326588,6.086306030008143,39.57035066057662
2024-04-28,16.093676762908157,3.5576560767036933,39.956549144264095
2024-04-29,17.024275148857317,1.877214937046783,48.14596223993448
2024-04-30,18.496916216989778,1.4610078098018946,34.43011968916292
2024-05-01,20.743674475701788,0.08041377113256198,38.906730784694005
2024-05-02,17.084183997345452,0.7689701861447115,49.04988312698195
2024-05-03,15.412709457267187,3.6556597031945097,45.01678684220217
2024-05-04,17.228023284058317,2.5043479944955176,38.64924360878274
2024-05-05,16.70973370887551,0.30904102176623127,50.70323954186719
2024-05-06,18.85912973470672,3.18264254383791,46.889072162123796
2024-05-07,15.486858125810851,0.9655214107939382,42.12855262522248
2024-05-08,15.42720756268921,0.02294203889806785,44.65144579342879
2024-05-09,18.035648865738953,0.1218576000817337,50.63151349922504
2024-05-10,12.801474260351986,0.2037756184086335,47.60977834140609
2024-05-11,16.635169930668027,0.3070902232781389,44.23676885555793
2024-05-12,14.024250503268128,0.11011675943587099,39.09404928653622
2024-05-13,15.653522299329262,0.7699739459318085,51.10794524411619
2024-05-14,15.939123669051293,0.5494237831055224,44.12595498730362
2024-05-15,15.148954439351881,1.1542636663332124,38.925355955122384
2024-05-16,14.677052914205388,0.6928454400056281,39.086633667837866
2024-05-17,16.181714094188617,0.24981924524066598,36.79776024273551
2024-05-18,13.001949147292962,0.19407784928964272,46.975803128200525
2024-05-19,12.957741909386034,0.588221057160442,37.190694526039366
2024-05-20,12.9764746185334,0.33981162961756084,42.53180157604447
2024-05-21,15.638908214946214,0.8279065613714764,52.956364093564346
2024-05-22,12.848865258544452,0.6597780970738651,48.09297949995185
2024-05-23,15.62391609706697,1.0886737046875752,45.865343703439216
2024-05-24,11.00239673302147,0.9282231005289198,56.626501596583935
2024-05-25,17.479373041209666,0.8763609069461545,49.10689853450706
2024-05-26,15.01880030529631,0.16307764273996236,51.346786251020085
2024-05-27,15.498173141487758,0.6380201988843499,48.83931174265005
2024-05-28,17.758823597152134,1.0780166458114928,54.2295464862775
2024-05-29,17.025776237612046,0.1427556027923155,47.62408675009553
2024-05-30,16.597226668769537,1.4210744120668584,59.956669248305786
2024-05-31,15.832021953126208,2.3589584694402523,52.2518340110039
2024-06-01,15.395763817444639,0.08252642301352087,50.82426427046532
2024-06-02,14.81069589091273,0.8106536517293368,56.20019805686047
2024-06-03,17.48202594996522,0.18410537030504906,57.95487703317392
2024-06-04,15.131327556833813,2.0360184818701086,56.17636179689937
2024-06-05,16.356855400087607,0.8378143959655385,62.351767830386535
2024-06-06,17.546458484661894,0.17241103463814175,65.63117224470686
2024-06-07,14.989073866167463,0.06273059243198292,54.67023300356609
2024-06-08,20.9606472229038,0.7274206852024527,58.68411916184756
2024-06-09,15.561553106523663,0.12278484397170918,65.7554727849196
2024-06-10,16.146791020454096,0.18221943653750566,66.9742475262212
2024-06-11,20.82244766095483,0.06498824500070281,67.24566424435065
2024-06-12,16.663108486988346,0.15535934009441196,66.36762331106473
2024-06-13,18.744150719767838,0.26305230335498236,63.76301033502846
2024-06-14,17.23466618257386,0.9159953092478038,69.07157517802992
2024-06-15,15.829739607400771,0.05164993908337291,68.3640829368033
2024-06-16,16.102446905675908,0.49538544513002597,66.542134558668
2024-06-17,19.18329473049291,1.3408125329358678,56.51332530524812
2024-06-18,19.100254088354294,0.34133810956651756,74.56507788710185
2024-06-19,19.103244722906012,1.2400708853186284,68.14977021983773
2024-06-20,19.019286702637554,1.3290713768515705,75.18979784326486
2024-06-21,21.883520552192458,0.25194598327260814,75.27139370850979
2024-06-22,22.201431236670107,1.1022509138648533,73.3269748191155
2024-06-23,16.77865682446741,3.23197892827714,70.41919123844986
2024-06-24,21.91219062819581,0.09879617792970168,80.15166143353133
2024-06-25,22.7811751096622,0.7265566317720181,74.03612011895198
2024-06-26,22.223839020898215,1.3204053009126804,86.64917138624398
2024-06-27,21.957258954835478,5.342055418389067,74.50713059726336
2024-06-28,22.169466701298767,0.5533862588947376,69.32666511158908
2024-06-29,21.755856492993075,0.48683067400715657,69.59350403596866
2024-06-30,22.83187738858223,0.7392806633881409,74.91754794675938
2024-07-01,20.226699025068374,0.935773540331404,83.72934892830982
2024-07-02,22.529542544537033,1.0382221708271349,77.76953092597036
2024-07-03,25.636596900908916,0.8744465308949764,78.2848743432134
2024-07-04,20.745888358257247,0.5596789366173996,82.22722650021058
2024-07-05,21.55694155005374,1.3803303530267708,82.48440987882913
2024-07-06,21.28186249371782,0.908169185663927,87.83862488943616
2024-07-07,22.33850719500551,1.7485830903721846,75.09119442009364
2024-07-08,25.511591646297127,0.2530170145822789,84.35212047745812
2024-07-09,28.016561427464524,0.34234993433714844,80.75074677001643
2024-07-10,23.51898926301929,0.900947688243202,76.3640252076338
2024-07-11,26.415715923995265,1.2891439813060377,79.58295467655697
2024-07-12,24.64194456317332,0.2492923474106458,84.44686187213365
2024-07-13,28.010343916110372,0.14736740162573692,73.88354363639202
2024-07-14,25.114466896133305,1.3562019536374814,73.70888865566407
2024-07-15,28.12903545246086,0.18304304257948759,83.94716263915473
2024-07-16,30.138872282770013,0.6867954093330815,80.0950718390235
2024-07-17,31.12034973917622,3.5280186310215145,75.90726636680459
2024-07-18,27.195184542187153,1.0568573995637969,82.09606645951199
2024-07-19,26.265195935366318,1.4696478651982507,85.0841946225093
2024-07-20,27.737727235339456,0.4650004996846515,77.12635146206945
2024-07-21,30.843477607873083,0.28618629889930935,82.95709352538009
2024-07-22,30.400380826008814,1.36977468525605,78.61131955826993
2024-07-23,24.28058483948002,0.9744586150168525,76.70050892197821
2024-07-24,33.072153537848365,0.45598954210639797,78.14021443819492
2024-07-25,28.461058869559785,1.1542679051532685,65.36221318022646
2024-07-26,33.63468148543867,0.13848939832919085,77.02813034508029
2024-07-27,34.09603909446972,0.600146158119633,71.57236481228747
2024-07-28,33.04284038052859,0.41908256955056294,86.73046530106295
2024-07-29,34.11300010960695,0.5561974842512485,73.13665030594521
2024-07-30,33.25811731859767,0.5414420967463918,81.78772523757823
2024-07-31,32.070730241682114,0.27584513987562137,76.23967592574523
2024-08-01,32.927954095161475,0.3652526586670536,74.92674406883792
2024-08-02,34.26654090893648,0.7641017620961423,73.48873779629909
2024-08-03,33.500072699498475,0.17182291519536674,72.68637306884519
2024-08-04,36.351281482119425,0.09691757257888192,65.97459342186673
2024-08-05,35.52990231571014,1.2807333572305482,79.28978806050269
2024-08-06,31.256343842785384,0.34296033071600357,79.00093316548754
2024-08-07,33.140011800501696,0.6106516907342012,76.1819248677308
2024-08-08,32.804198160366965,2.984736168081909,78.33485072737274
2024-08-09,36.71747921304906,1.3206867922268066,66.82433245182938
2024-08-10,38.33880148112348,0.08804103788444086,68.88263264178254
2024-08-11,32.28227840078063,0.6380986714404261,61.74985867805181
2024-08-12,32.71262188342714,2.9940719014189003,68.73456262771171
2024-08-13,35.95352433243278,0.16176714105573872,70.63831364757955
2024-08-14,36.457302960003254,0.27957604011358567,70.18054290884018
2024-08-15,35.804512538171835,0.2758372025372903,66.99959141110779
2024-08-16,33.4207492434156,0.21126575218010502,61.90270096708995
2024-08-17,33.28367101067485,0.385513955345741,60.888514471694556
2024-08-18,36.04124174317331,1.434699186179834,54.847038839877634
2024-08-19,33.14879226232692,0.7605426352293011,67.24978038955567
2024-08-20,33.95532393477143,3.0357361283710165,63.45517841614777
2024-08-21,35.87483066259652,2.329882263314569,66.96439609929939
2024-08-22,34.950362213385354,0.4101683142636269,66.49783825088113
2024-08-23,36.130871835233805,0.7029923326859691,60.241305104670886
2024-08-24,39.091369297004526,2.5110958406271395,68.72346135539317
2024-08-25,37.308001712025344,0.8930604324369925,53.14109432430047
2024-08-26,33.76065788568149,0.4281085966913913,62.06802478152283
2024-08-27,34.13065981728365,0.021711632060231495,67.24082788328525
2024-08-28,32.87777052989134,1.680611178996127,54.40547840074544
2024-08-29,34.73663679538732,0.40249650543975546,54.2456513800566
2024-08-30,32.6869725502232,2.3657606956148873,57.56122195632672
2024-08-31,33.06078553710162,0.7632754637950394,56.30220848782952
2024-09-01,33.34659767984997,0.7123251224896036,56.417325272698875
2024-09-02,37.605330096764504,1.0731855652400002,49.20457340924938
2024-09-03,35.21860153200319,0.05271916330957005,48.65376813875159
2024-09-04,33.389321815095876,3.1158517533212997,57.82025979240789
2024-09-05,33.59180517645939,3.428030370637102,46.39645394974404
2024-09-06,35.18508255796025,1.6746980235121742,44.585649615859275
2024-09-07,34.071048527478005,2.5904078226631224,43.093983335435375
2024-09-08,29.564571281680863,0.8580610279063625,41.41593771229396
2024-09-09,33.88080064085955,0.6919706314599287,46.62114661104597
2024-09-10,29.780868983790572,1.3877190360428555,37.16303071947613
2024-09-11,35.557298869632916,0.13387314333541736,52.83159568552608
2024-09-12,35.513955046621106,0.7099158115415816,50.366781190973704
2024-09-13,32.26040316132837,3.7145786587486525,45.51621589436278
2024-09-14,34.56004663561967,1.582217111621146,50.17707907960624
2024-09-15,33.56166034911083,1.2097946630933725,50.108682968711406
2024-09-16,31.163281723046026,0.6201146871247494,41.46370873524299
2024-09-17,30.11995794494982,1.5095091608064548,43.108595726001
2024-09-18,34.215667407634044,0.3690022371567926,51.02441564196308
2024-09-19,29.992040499331083,0.5578685367598911,39.467683798991885
2024-09-20,30.03405147369419,0.6101188538995649,43.738510813337406
2024-09-21,32.367733532385465,1.1818064499430079,48.451661376396316
2024-09-22,25.932490901868285,0.4000177704438352,32.23250798981256
2024-09-23,32.04753373267232,1.3166178465231781,45.93055867524807
2024-09-24,32.235180125522206,1.7941533622828552,34.520607780148154
2024-09-25,26.905738911247667,1.5409092475011823,39.431664093433135
2024-09-26,31.153243304422187,0.38953900723297324,38.07287731594966
2024-09-27,28.44754580302488,1.0896365781772743,38.025884112129226
2024-09-28,23.446284192955943,0.968304931793037,41.90856767796589
2024-09-29,28.29365444937585,1.3572480559618627,46.277181797498045
2024-09-30,24.880512777703164,0.09065027936162606,44.49113806896734
2024-10-01,25.514042454455616,0.03602668677092763,28.49008066401444
2024-10-02,27.66738307177162,2.732656475506754,41.714103348436815
2024-10-03,25.814492789854967,0.10262148165667347,44.841982017736484
2024-10-04,27.329111332765287,1.012737806162166,43.15717009799557
2024-10-05,29.107811941289803,0.21557978675315198,27.272536741793928
2024-10-06,21.4603108047218,0.37326295756218486,31.47002038197382
2024-10-07,20.211338848185854,0.7509731492990037,37.104833213040614
2024-10-08,21.880540589766262,2.6070267135458574,39.178167932654866
2024-10-09,28.31393397136527,0.14392115532500813,39.76527594725282
2024-10-10,25.2558442024693,2.463232472565952,51.74833816219878
2024-10-11,24.849169171873992,0.7123610939520211,44.669566004146105
2024-10-12,25.720328653178353,0.8324778216567199,47.95429210274045
2024-10-13,24.505336143668373,0.22883940375725284,37.98012750311585
2024-10-14,26.827556575080408,0.42152251840727123,43.341457419551816
2024-10-15,23.923924422644276,0.2423485555124922,41.86374668164297
2024-10-16,22.56359294072758,0.5123742526867904,48.92888526626287
2024-10-17,22.661915586161392,1.6220558966912906,50.14280188499321
2024-10-18,20.854602483501285,1.7437364363822394,39.68504172022933
2024-10-19,20.172411725226453,2.718601862868114,41.968401145659406
2024-10-20,20.89161766467562,0.012092596315402866,39.96654532159165
2024-10-21,22.04480143131891,0.688353184235916,43.01437499508418
2024-10-22,19.910954872818166,0.8698490566685122,44.83309237600486
2024-10-23,19.070976210196456,0.172525108428219,43.54601444713379
2024-10-24,21.68758726190318,0.6311153551733405,48.88972072618671
2024-10-25,18.917571679548736,2.8257969590509937,58.04138945360237
2024-10-26,18.161018985830385,0.8097651300504803,40.35825784490545
2024-10-27,18.503231987245385,0.007368732359702813,41.50875014800702
2024-10-28,16.99996928363776,1.257652401231393,48.348243624935414
2024-10-29,18.93895975018001,0.19506803752378427,55.04894033826733
2024-10-30,18.44786187543982,0.9075120582056713,51.766523184003304
2024-10-31,18.021370411722348,0.7433472445531761,48.414330372885686
2024-11-01,15.538544766727561,3.0383374308763695,60.46204424043674
2024-11-02,16.76088324925788,0.15960202965145961,44.181551640706246
2024-11-03,17.643220086082305,0.8754698100026493,50.572391133469296
2024-11-04,18.4347371772743,0.26981851137051244,48.27976527889828
2024-11-05,16.957960286109852,1.427600197026162,62.62746881484572
2024-11-06,13.515981477846172,0.62328065004715,52.31492575460972
2024-11-07,14.664800804296021,0.15440095563397616,58.36043912130786
2024-11-08,19.413077184129925,1.7184670482281141,60.557205953697576
2024-11-09,16.19870078413937,0.14253769593159007,50.35733103996297
2024-11-10,20.82280632273143,2.6185630379027733,63.5844208659548
2024-11-11,16.582844808662248,0.342106969395603,58.90828232700047
2024-11-12,14.537139723717111,0.8189050851357126,58.86067201905282
2024-11-13,15.100525465504486,3.5825180616496795,66.26345787582007
2024-11-14,16.399652011431407,0.05796302830734821,64.6666113984446
2024-11-15,16.674329247141,0.5636698243806322,60.688427945972435
2024-11-16,16.305182341354723,0.8632300312453408,74.68735213359305
2024-11-17,13.32384356140927,0.584377933306082,74.1015638803457
2024-11-18,18.152393546875267,0.5703214424925632,59.834130918206796
2024-11-19,17.356111133905838,1.4816151495068512,66.85269294508346
2024-11-20,14.92935476690764,0.39426049719002515,69.60358510741054
2024-11-21,13.664331746152543,1.3392519036419404,74.05479911026794
2024-11-22,14.080516763778474,1.8873884393521336,71.55202454751222
2024-11-23,12.859570215745993,0.4839544868418157,68.79878559050721
2024-11-24,15.875783675189812,0.7744164661987774,69.86198132888235
2024-11-25,16.813843683145503,0.563910228037942,77.18724335387094
2024-11-26,14.874132444395293,2.7685772277683665,73.72564989457844
2024-11-27,15.619050228158919,1.3949539220806617,68.11122155254868
2024-11-28,15.169026848258252,0.2930171096990621,80.56907116102067
2024-11-29,16.99119552276218,0.7669982443068301,73.99626099152982
2024-11-30,15.53212647560405,0.6089452393127922,75.97683330821235
2024-12-01,14.61820741130798,0.35422773069923974,69.66290620674455
2024-12-02,17.034699991001585,0.3881682267695922,70.05237261684752
2024-12-03,15.435497421830979,0.12710845771532622,77.00240979551673
2024-12-04,15.279476689823028,1.8147334293511355,79.84825505766197
2024-12-05,17.469799672060603,0.9417409759974609,67.580424792104
2024-12-06,15.503059787204995,0.23123898045324634,66.95011705774898
2024-12-07,19.054433476333376,0.47588242356831945,83.0771304916799
2024-12-08,16.31575743635192,0.3471473226233012,75.54281775911807
2024-12-09,18.807920378937027,0.14919006684427907,78.32088341882935
2024-12-10,14.101503876321283,0.13726381753127678,70.16622057531848
2024-12-11,12.30079031640606,0.5376357609689336,75.10341107324163
2024-12-12,17.99396766190349,0.041100684930371355,74.15456902286415
2024-12-13,14.691440204904962,0.16971326174793724,79.39541891657548
2024-12-14,20.552487364517752,0.5600386352434593,76.42279759543854
2024-12-15,17.445545490516615,0.3955785199429163,77.79920281491687
2024-12-16,18.406086832172804,0.2369449181311674,79.79120565890454
2024-12-17,17.20466131798711,0.15723596301998186,84.27129568483446
2024-12-18,17.380909069984202,0.6311015901566474,80.62789040492665
2024-12-19,19.2674766572861,0.1679354564836205,74.63822502361886
2024-12-20,13.983882236274415,1.0509623526704799,76.61443689539372
2024-12-21,17.745671065074156,0.8905731556544364,76.99696314023574
2024-12-22,21.960685924017206,0.36486617514015807,85.28420373149412
2024-12-23,17.951152775920136,0.7426675676878441,78.44604511954704
2024-12-24,18.931675027758164,0.0856954939778272,80.9296174780595
2024-12-25,20.137968907444805,0.2544224398153031,72.93925878409776
2024-12-26,20.548809078529487,0.027414504424406,88.77988463146205
2024-12-27,16.202820319153947,1.2840049065336363,73.47127436428934
2024-12-28,23.549555755848782,1.8187084588451705,73.1280738242456
2024-12-29,19.525755124567286,0.17705990762450655,85.95356122383475
2024-12-30,20.54875608333727,0.5199959010703924,76.30042131022992
